1|CK-1-2025|078-81|2025-01-15|4.5|Odlična knjiga
2|CK-1-2025|178-82|2025-02-20|5|Remek-delo
3|CK-1-2025|978-83|2025-03-12|3.8|Zanimljiva ali zahtevna
4|CK-2-2025|278-81|2025-04-05|4|Nije loše
5|CK-2-2025|578-82|2025-05-10|4.8|Preporučujem
6|CK-2-2025|378-83|2025-06-17|4.7|Sjajna priča
7|CK-3-2025|378-81|2025-01-23|3.5|Moglo je bolje
8|CK-3-2025|878-82|2025-02-11|4|Veoma interesantno
9|CK-3-2025|778-83|2025-03-29|4.2|Dobar naslov
10|CK-4-2024|478-81|2024-04-05|4|Zanimljivo štivo
11|CK-4-2024|578-82|2024-05-17|3.5|Malo zahtevno
12|CK-4-2024|178-83|2024-06-21|4.1|Dobar tekst
13|CK-5-2023|278-81|2023-01-20|3.8|Solidno štivo
14|CK-5-2023|578-82|2023-02-28|4|Interesantno
15|CK-5-2023|978-83|2023-03-15|4.3|Dobar izbor
16|CK-6-2025|078-81|2025-04-25|3.8|Zanimljivo
17|CK-6-2025|678-82|2025-05-12|4.4|Vrlo zanimljivo
18|CK-6-2025|678-83|2025-06-18|4.6|Preporučujem svakome
19|CK-7-2024|778-81|2024-07-22|3.9|Moglo bolje
20|CK-7-2024|878-82|2024-08-30|4.3|Dobar izbor
21|CK-7-2024|278-83|2024-09-05|4|Interesantno
22|CK-8-2025|578-81|2025-10-12|3.7|Nešto komplikovano
23|CK-8-2025|778-82|2025-11-03|4.5|Odlična knjiga
24|CK-8-2025|878-83|2025-12-17|4.1|Preporučujem
25|CK-56-2022|978-81|2022-01-29|3.8|Solidno štivo
26|CK-56-2022|078-82|2022-02-14|4.6|Vrlo dobra knjiga
27|CK-56-2022|178-83|2022-03-21|4|Dobar izbor
28|CK-123-2024|578-81|2024-04-11|3.9|Moglo bolje
29|CK-123-2024|778-82|2024-05-16|4.7|Fantastična knjiga
30|CK-123-2024|478-83|2024-06-07|3.5|Zahtevna ali zanimljiva
31|CK-123-2024|178-81|2025-11-11|5|Super
